"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 04, 2013","1,466.47","1,459.37","1,467.94","1,458.99","-","0.49%"
"Jan 03, 2013","1,459.37","1,462.42","1,465.47","1,455.53","-","-0.21%"
"Jan 02, 2013","1,462.42","1,426.19","1,462.43","1,426.19","-","2.54%"
"Dec 31, 2012","1,426.19","1,402.43","1,426.74","1,398.11","-","1.69%"
"Dec 28, 2012","1,402.43","1,418.10","1,418.10","1,401.58","-","-1.10%"
"Dec 27, 2012","1,418.10","1,419.83","1,422.80","1,401.80","-","-0.12%"
"Dec 26, 2012","1,419.83","1,426.66","1,429.42","1,416.43","-","-0.48%"
"Dec 24, 2012","1,426.66","1,430.15","1,430.15","1,424.66","-","-0.24%"
"Dec 21, 2012","1,430.15","1,443.67","1,443.67","1,422.58","-","-0.94%"
"Dec 20, 2012","1,443.69","1,435.81","1,443.70","1,432.82","-","0.55%"
"Dec 19, 2012","1,435.81","1,446.79","1,447.75","1,435.80","-","-0.76%"
"Dec 18, 2012","1,446.79","1,430.47","1,448.00","1,430.47","-","1.15%"
"Dec 17, 2012","1,430.36","1,413.54","1,430.67","1,413.54","-","1.19%"
"Dec 14, 2012","1,413.58","1,419.45","1,419.45","1,411.88","-","-0.41%"
"Dec 13, 2012","1,419.45","1,428.48","1,431.36","1,416.00","-","-0.63%"
"Dec 12, 2012","1,428.48","1,427.84","1,438.59","1,426.76","-","0.04%"
"Dec 11, 2012","1,427.84","1,418.55","1,434.27","1,418.55","-","0.65%"
"Dec 10, 2012","1,418.55","1,418.07","1,421.64","1,415.64","-","0.03%"
"Dec 07, 2012","1,418.07","1,413.95","1,420.34","1,410.90","-","0.29%"
"Dec 06, 2012","1,413.94","1,409.43","1,413.95","1,405.93","-","0.33%"
"Dec 05, 2012","1,409.28","1,407.05","1,415.56","1,398.23","-","0.16%"
"Dec 04, 2012","1,407.05","1,409.46","1,413.14","1,403.65","-","-0.17%"
"Dec 03, 2012","1,409.46","1,416.34","1,423.73","1,408.46","-","-0.47%"
"Nov 30, 2012","1,416.18","1,415.95","1,418.86","1,411.63","-","0.02%"
"Nov 29, 2012","1,415.95","1,409.96","1,419.70","1,409.04","-","0.43%"
"Nov 28, 2012","1,409.93","1,398.77","1,410.31","1,385.43","-","0.79%"
"Nov 27, 2012","1,398.94","1,406.29","1,409.01","1,398.03","-","-0.52%"
"Nov 26, 2012","1,406.29","1,409.15","1,409.15","1,397.68","-","-0.20%"
"Nov 23, 2012","1,409.15","1,391.03","1,409.16","1,391.03","-","1.30%"
"Nov 21, 2012","1,391.03","1,387.79","1,391.25","1,386.39","-","0.23%"
"Nov 20, 2012","1,387.81","1,386.82","1,389.77","1,377.04","-","0.07%"
"Nov 19, 2012","1,386.89","1,359.88","1,386.89","1,359.88","-","1.99%"
"Nov 16, 2012","1,359.88","1,353.36","1,362.03","1,343.35","-","0.48%"
"Nov 15, 2012","1,353.33","1,355.41","1,360.62","1,348.05","-","-0.16%"
"Nov 14, 2012","1,355.49","1,374.64","1,380.13","1,352.50","-","-1.39%"
"Nov 13, 2012","1,374.53","1,380.03","1,388.81","1,371.39","-","-0.40%"
"Nov 12, 2012","1,380.03","1,379.86","1,384.87","1,377.19","-","0.01%"
"Nov 09, 2012","1,379.85","1,377.55","1,391.39","1,373.03","-","0.17%"
"Nov 08, 2012","1,377.51","1,394.53","1,401.23","1,377.51","-","-1.22%"
"Nov 07, 2012","1,394.53","1,428.27","1,428.27","1,388.14","-","-2.37%"
"Nov 06, 2012","1,428.39","1,417.26","1,433.38","1,417.26","-","0.79%"
"Nov 05, 2012","1,417.26","1,414.02","1,419.90","1,408.13","-","0.22%"
"Nov 02, 2012","1,414.20","1,427.59","1,434.27","1,412.91","-","-0.94%"
"Nov 01, 2012","1,427.59","1,412.20","1,428.35","1,412.20","-","1.09%"
"Oct 31, 2012","1,412.16","1,410.99","1,418.76","1,405.95","-","0.02%"
"Oct 26, 2012","1,411.94","1,412.97","1,417.09","1,403.28","-","-0.07%"
"Oct 25, 2012","1,412.97","1,409.74","1,421.12","1,405.14","-","0.30%"
"Oct 24, 2012","1,408.75","1,413.20","1,420.04","1,407.10","-","-0.31%"
"Oct 23, 2012","1,413.11","1,433.74","1,433.74","1,407.56","-","-1.44%"
"Oct 22, 2012","1,433.82","1,433.21","1,435.46","1,422.06","-","0.04%"
"Oct 19, 2012","1,433.19","1,457.34","1,457.34","1,429.85","-","-1.66%"
"Oct 18, 2012","1,457.34","1,460.94","1,464.02","1,452.63","-","-0.24%"
"Oct 17, 2012","1,460.91","1,454.22","1,462.20","1,453.35","-","0.41%"
"Oct 16, 2012","1,454.92","1,440.31","1,455.51","1,440.31","-","1.03%"
"Oct 15, 2012","1,440.13","1,428.75","1,441.31","1,427.24","-","0.81%"
"Oct 12, 2012","1,428.59","1,432.84","1,438.43","1,425.53","-","-0.30%"
"Oct 11, 2012","1,432.84","1,432.82","1,443.90","1,432.82","-","0.02%"
"Oct 10, 2012","1,432.56","1,441.48","1,442.52","1,430.64","-","-0.62%"
"Oct 09, 2012","1,441.48","1,455.90","1,455.90","1,441.18","-","-0.99%"
"Oct 08, 2012","1,455.88","1,460.93","1,460.93","1,453.10","-","-0.35%"
"Oct 05, 2012","1,460.93","1,461.40","1,470.96","1,456.89","-","-0.03%"
"Oct 04, 2012","1,461.40","1,451.08","1,463.14","1,451.08","-","0.72%"
"Oct 03, 2012","1,450.99","1,446.05","1,454.30","1,441.99","-","0.36%"
"Oct 02, 2012","1,445.75","1,444.99","1,451.52","1,439.01","-","0.09%"
"Oct 01, 2012","1,444.49","1,440.90","1,457.14","1,440.90","-","0.27%"
"Sep 28, 2012","1,440.67","1,447.13","1,447.13","1,435.60","-","-0.45%"
"Sep 27, 2012","1,447.15","1,433.36","1,450.20","1,433.36","-","0.96%"
"Sep 26, 2012","1,433.32","1,441.60","1,441.60","1,430.53","-","-0.57%"
"Sep 25, 2012","1,441.59","1,456.94","1,463.24","1,441.59","-","-1.05%"
"Sep 24, 2012","1,456.89","1,459.76","1,460.72","1,452.06","-","-0.22%"
"Sep 21, 2012","1,460.15","1,460.34","1,467.07","1,459.51","-","-0.01%"
"Sep 20, 2012","1,460.26","1,461.05","1,461.23","1,449.98","-","-0.05%"
"Sep 19, 2012","1,461.05","1,459.50","1,465.15","1,457.88","-","0.12%"
"Sep 18, 2012","1,459.32","1,461.19","1,461.47","1,456.13","-","-0.13%"
"Sep 17, 2012","1,461.19","1,465.42","1,465.63","1,457.55","-","-0.31%"
"Sep 14, 2012","1,465.77","1,460.07","1,474.51","1,460.07","-","0.40%"
"Sep 13, 2012","1,459.99","1,436.56","1,463.76","1,435.34","-","1.63%"
"Sep 12, 2012","1,436.56","1,433.56","1,439.15","1,432.99","-","0.21%"
"Sep 11, 2012","1,433.56","1,429.13","1,437.76","1,429.13","-","0.31%"
"Sep 10, 2012","1,429.08","1,437.92","1,438.74","1,428.98","-","-0.61%"
"Sep 07, 2012","1,437.92","1,432.12","1,437.92","1,431.45","-","0.40%"
"Sep 06, 2012","1,432.12","1,403.44","1,432.12","1,403.44","-","2.04%"
"Sep 05, 2012","1,403.44","1,404.94","1,408.81","1,401.25","-","-0.11%"
"Sep 04, 2012","1,404.94","1,406.54","1,409.31","1,396.56","-","-0.12%"
"Aug 31, 2012","1,406.58","1,400.07","1,413.09","1,398.96","-","0.51%"
"Aug 30, 2012","1,399.48","1,410.08","1,410.08","1,397.01","-","-0.78%"
"Aug 29, 2012","1,410.49","1,409.32","1,413.95","1,406.57","-","0.08%"
"Aug 28, 2012","1,409.30","1,410.44","1,413.63","1,405.59","-","-0.08%"
"Aug 27, 2012","1,410.44","1,411.13","1,416.17","1,409.11","-","-0.05%"
"Aug 24, 2012","1,411.13","1,401.99","1,413.46","1,398.04","-","0.65%"
"Aug 23, 2012","1,402.08","1,413.49","1,413.49","1,400.50","-","-0.81%"
"Aug 22, 2012","1,413.49","1,413.09","1,416.12","1,406.78","-","0.02%"
"Aug 21, 2012","1,413.17","1,418.13","1,426.68","1,410.86","-","-0.35%"
"Aug 20, 2012","1,418.13","1,417.85","1,418.13","1,412.12","-","-0.00%"
"Aug 17, 2012","1,418.16","1,415.84","1,418.71","1,414.67","-","0.19%"
"Aug 16, 2012","1,415.51","1,406.61","1,417.44","1,404.15","-","0.71%"
"Aug 15, 2012","1,405.53","1,403.89","1,407.73","1,401.83","-","0.11%"
"Aug 14, 2012","1,403.93","1,404.36","1,410.03","1,400.60","-","-0.01%"
"Aug 13, 2012","1,404.11","1,405.87","1,405.87","1,397.32","-","-0.13%"
"Aug 10, 2012","1,405.87","1,402.58","1,405.98","1,395.62","-","0.22%"
"Aug 09, 2012","1,402.80","1,402.26","1,405.95","1,398.80","-","0.04%"
"Aug 08, 2012","1,402.22","1,401.23","1,404.14","1,396.13","-","0.06%"
"Aug 07, 2012","1,401.35","1,394.46","1,407.14","1,394.46","-","0.51%"
"Aug 06, 2012","1,394.23","1,391.04","1,399.63","1,391.04","-","0.23%"
"Aug 03, 2012","1,390.99","1,365.45","1,394.16","1,365.45","-","1.90%"
"Aug 02, 2012","1,365.00","1,375.13","1,375.13","1,354.65","-","-0.74%"
"Aug 01, 2012","1,375.14","1,379.32","1,385.03","1,373.35","-","-0.30%"
"Jul 31, 2012","1,379.32","1,385.27","1,387.16","1,379.17","-","-0.43%"
"Jul 30, 2012","1,385.30","1,385.94","1,391.74","1,381.37","-","-0.05%"
"Jul 27, 2012","1,385.97","1,360.05","1,389.19","1,360.05","-","1.91%"
"Jul 26, 2012","1,360.02","1,338.17","1,363.13","1,338.17","-","1.65%"
"Jul 25, 2012","1,337.89","1,338.35","1,343.98","1,331.50","-","-0.03%"
"Jul 24, 2012","1,338.31","1,350.52","1,351.53","1,329.24","-","-0.90%"
"Jul 23, 2012","1,350.52","1,362.34","1,362.34","1,337.56","-","-0.89%"
"Jul 20, 2012","1,362.66","1,376.51","1,376.51","1,362.19","-","-1.01%"
"Jul 19, 2012","1,376.51","1,373.01","1,380.39","1,371.21","-","0.27%"
"Jul 18, 2012","1,372.78","1,363.58","1,375.26","1,358.96","-","0.67%"
"Jul 17, 2012","1,363.67","1,353.68","1,365.36","1,345.07","-","0.74%"
"Jul 16, 2012","1,353.64","1,356.50","1,357.26","1,348.51","-","-0.23%"
"Jul 13, 2012","1,356.78","1,334.81","1,357.70","1,334.81","-","1.65%"
"Jul 12, 2012","1,334.76","1,341.29","1,341.29","1,325.41","-","-0.50%"
"Jul 11, 2012","1,341.45","1,341.40","1,345.00","1,333.25","-","-0.00%"
"Jul 10, 2012","1,341.47","1,352.96","1,361.54","1,336.27","-","-0.81%"
"Jul 09, 2012","1,352.46","1,354.66","1,354.87","1,346.65","-","-0.16%"
"Jul 06, 2012","1,354.68","1,367.09","1,367.09","1,348.03","-","-0.94%"
"Jul 05, 2012","1,367.58","1,373.72","1,373.85","1,363.02","-","-0.47%"
"Jul 03, 2012","1,374.02","1,365.75","1,374.81","1,363.53","-","0.62%"
"Jul 02, 2012","1,365.51","1,362.33","1,366.35","1,355.70","-","0.25%"
"Jun 29, 2012","1,362.16","1,330.12","1,362.17","1,330.12","-","2.49%"
"Jun 28, 2012","1,329.04","1,331.52","1,331.52","1,313.29","-","-0.21%"
"Jun 27, 2012","1,331.85","1,320.71","1,334.40","1,320.71","-","0.90%"
"Jun 26, 2012","1,319.99","1,314.09","1,324.24","1,310.30","-","0.48%"
"Jun 25, 2012","1,313.72","1,334.90","1,334.90","1,309.27","-","-1.60%"
"Jun 22, 2012","1,335.02","1,325.92","1,337.82","1,325.92","-","0.72%"
"Jun 21, 2012","1,325.51","1,355.43","1,358.27","1,324.41","-","-2.23%"
"Jun 20, 2012","1,355.69","1,358.04","1,361.57","1,346.45","-","-0.17%"
"Jun 19, 2012","1,357.98","1,344.83","1,363.46","1,344.83","-","0.98%"
"Jun 18, 2012","1,344.78","1,342.42","1,348.22","1,334.46","-","0.14%"
"Jun 15, 2012","1,342.84","1,329.19","1,343.32","1,329.19","-","1.03%"
"Jun 14, 2012","1,329.10","1,314.88","1,333.68","1,314.14","-","1.08%"
"Jun 13, 2012","1,314.88","1,324.02","1,327.28","1,310.51","-","-0.70%"
"Jun 12, 2012","1,324.18","1,309.40","1,324.31","1,306.62","-","1.17%"
"Jun 11, 2012","1,308.93","1,325.72","1,335.52","1,307.73","-","-1.26%"
"Jun 08, 2012","1,325.66","1,314.99","1,325.81","1,307.77","-","0.81%"
"Jun 07, 2012","1,314.99","1,316.15","1,329.05","1,312.68","-","-0.01%"
"Jun 06, 2012","1,315.13","1,285.61","1,315.13","1,285.61","-","2.30%"
"Jun 05, 2012","1,285.50","1,277.82","1,287.62","1,274.16","-","0.57%"
"Jun 04, 2012","1,278.18","1,278.29","1,282.55","1,266.74","-","0.01%"
"Jun 01, 2012","1,278.04","1,309.87","1,309.87","1,277.25","-","-2.46%"
"May 31, 2012","1,310.33","1,313.09","1,319.74","1,298.90","-","-0.23%"
"May 30, 2012","1,313.32","1,331.25","1,331.25","1,310.76","-","-1.43%"
"May 29, 2012","1,332.42","1,318.90","1,334.93","1,318.90","-","1.11%"
"May 25, 2012","1,317.82","1,320.81","1,324.20","1,314.23","-","-0.22%"
"May 24, 2012","1,320.68","1,318.72","1,324.14","1,310.50","-","0.14%"
"May 23, 2012","1,318.86","1,316.02","1,320.71","1,296.53","-","0.17%"
"May 22, 2012","1,316.63","1,316.09","1,328.49","1,310.04","-","0.05%"
"May 21, 2012","1,315.99","1,295.73","1,316.39","1,295.73","-","1.60%"
"May 18, 2012","1,295.22","1,305.05","1,312.24","1,291.98","-","-0.74%"
"May 17, 2012","1,304.86","1,324.82","1,326.36","1,304.86","-","-1.51%"
"May 16, 2012","1,324.80","1,330.78","1,341.78","1,324.79","-","-0.44%"
"May 15, 2012","1,330.66","1,338.36","1,344.94","1,328.41","-","-0.57%"
"May 14, 2012","1,338.35","1,351.93","1,351.93","1,336.61","-","-1.11%"
"May 11, 2012","1,353.39","1,358.11","1,365.66","1,348.89","-","-0.34%"
"May 10, 2012","1,357.99","1,354.58","1,365.88","1,354.58","-","0.25%"
"May 09, 2012","1,354.58","1,363.20","1,363.73","1,343.13","-","-0.67%"
"May 08, 2012","1,363.72","1,369.16","1,369.16","1,347.75","-","-0.43%"
"May 07, 2012","1,369.58","1,368.79","1,373.91","1,363.94","-","0.04%"
"May 04, 2012","1,369.10","1,391.51","1,391.51","1,367.96","-","-1.61%"
"May 03, 2012","1,391.57","1,402.32","1,403.07","1,388.71","-","-0.77%"
"May 02, 2012","1,402.31","1,405.50","1,405.50","1,393.92","-","-0.25%"
"May 01, 2012","1,405.82","1,397.86","1,415.32","1,395.73","-","0.57%"
"Apr 30, 2012","1,397.91","1,403.26","1,403.26","1,394.00","-","-0.39%"
"Apr 27, 2012","1,403.36","1,400.19","1,406.64","1,397.31","-","0.24%"
"Apr 26, 2012","1,399.98","1,390.64","1,402.09","1,387.28","-","0.67%"
"Apr 25, 2012","1,390.69","1,372.11","1,391.37","1,372.11","-","1.36%"
"Apr 24, 2012","1,371.97","1,366.97","1,375.57","1,366.82","-","0.37%"
"Apr 23, 2012","1,366.94","1,378.53","1,378.53","1,358.79","-","-0.84%"
"Apr 20, 2012","1,378.53","1,376.96","1,387.40","1,376.96","-","0.12%"
"Apr 19, 2012","1,376.92","1,385.08","1,390.46","1,370.30","-","-0.59%"
"Apr 18, 2012","1,385.14","1,390.78","1,390.78","1,383.29","-","-0.41%"
"Apr 17, 2012","1,390.78","1,369.57","1,392.76","1,369.57","-","1.55%"
"Apr 16, 2012","1,369.57","1,370.27","1,379.66","1,365.38","-","-0.05%"
"Apr 13, 2012","1,370.26","1,387.61","1,387.61","1,369.85","-","-1.25%"
"Apr 12, 2012","1,387.57","1,368.77","1,388.13","1,368.77","-","1.38%"
"Apr 11, 2012","1,368.71","1,358.98","1,374.71","1,358.98","-","0.74%"
"Apr 10, 2012","1,358.59","1,382.18","1,383.01","1,357.38","-","-1.71%"
"Apr 09, 2012","1,382.20","1,397.45","1,397.45","1,378.24","-","-1.14%"
"Apr 05, 2012","1,398.08","1,398.79","1,401.60","1,392.92","-","-0.06%"
"Apr 04, 2012","1,398.96","1,413.09","1,413.09","1,394.09","-","-1.02%"
"Apr 03, 2012","1,413.38","1,418.98","1,419.00","1,404.62","-","-0.40%"
"Apr 02, 2012","1,419.04","1,408.47","1,422.38","1,404.46","-","0.75%"
"Mar 30, 2012","1,408.47","1,403.31","1,410.89","1,401.42","-","0.37%"
"Mar 29, 2012","1,403.28","1,405.39","1,405.39","1,391.56","-","-0.16%"
"Mar 28, 2012","1,405.54","1,412.52","1,413.65","1,397.20","-","-0.49%"
"Mar 27, 2012","1,412.52","1,416.55","1,419.15","1,411.95","-","-0.28%"
"Mar 26, 2012","1,416.51","1,397.11","1,416.58","1,397.11","-","1.39%"
"Mar 23, 2012","1,397.11","1,392.78","1,399.18","1,386.87","-","0.31%"
"Mar 22, 2012","1,392.78","1,402.89","1,402.89","1,388.73","-","-0.72%"
"Mar 21, 2012","1,402.89","1,405.52","1,407.75","1,400.64","-","-0.19%"
"Mar 20, 2012","1,405.52","1,409.59","1,409.59","1,397.68","-","-0.30%"
"Mar 19, 2012","1,409.75","1,404.17","1,414.00","1,402.43","-","0.40%"
"Mar 16, 2012","1,404.17","1,402.55","1,405.88","1,401.47","-","0.11%"
"Mar 15, 2012","1,402.60","1,394.17","1,402.63","1,392.78","-","0.60%"
"Mar 14, 2012","1,394.28","1,395.95","1,399.42","1,389.97","-","-0.12%"
"Mar 13, 2012","1,395.95","1,371.92","1,396.13","1,371.92","-","1.81%"
"Mar 12, 2012","1,371.09","1,370.78","1,373.04","1,366.69","-","0.02%"
"Mar 09, 2012","1,370.87","1,365.97","1,374.76","1,365.97","-","0.36%"
"Mar 08, 2012","1,365.91","1,352.65","1,368.72","1,352.65","-","0.98%"
"Mar 07, 2012","1,352.63","1,343.39","1,354.85","1,343.39","-","0.69%"
"Mar 06, 2012","1,343.36","1,363.63","1,363.63","1,340.03","-","-1.54%"
"Mar 05, 2012","1,364.33","1,369.59","1,369.59","1,359.13","-","-0.39%"
"Mar 02, 2012","1,369.63","1,374.09","1,374.53","1,366.42","-","-0.32%"
"Mar 01, 2012","1,374.09","1,365.90","1,376.17","1,365.90","-","0.62%"
"Feb 29, 2012","1,365.68","1,372.20","1,378.04","1,363.81","-","-0.47%"
"Feb 28, 2012","1,372.18","1,367.56","1,373.09","1,365.97","-","0.34%"
"Feb 27, 2012","1,367.59","1,365.20","1,371.94","1,354.92","-","0.14%"
"Feb 24, 2012","1,365.74","1,363.46","1,368.92","1,363.46","-","0.17%"
"Feb 23, 2012","1,363.46","1,357.53","1,364.24","1,352.28","-","0.43%"
"Feb 22, 2012","1,357.66","1,362.11","1,362.70","1,355.53","-","-0.33%"
"Feb 21, 2012","1,362.21","1,361.22","1,367.76","1,358.11","-","0.07%"
"Feb 17, 2012","1,361.23","1,358.06","1,363.40","1,357.24","-","0.23%"
"Feb 16, 2012","1,358.04","1,342.61","1,359.02","1,341.22","-","1.10%"
"Feb 15, 2012","1,343.23","1,350.52","1,355.87","1,340.80","-","-0.54%"
"Feb 14, 2012","1,350.50","1,351.30","1,351.30","1,340.83","-","-0.09%"
"Feb 13, 2012","1,351.77","1,343.06","1,353.35","1,343.06","-","0.68%"
"Feb 10, 2012","1,342.64","1,351.21","1,351.21","1,337.35","-","-0.69%"
"Feb 09, 2012","1,351.95","1,349.97","1,354.32","1,344.63","-","0.15%"
"Feb 08, 2012","1,349.96","1,347.04","1,351.00","1,341.95","-","0.22%"
"Feb 07, 2012","1,347.05","1,344.33","1,349.24","1,335.92","-","0.20%"
"Feb 06, 2012","1,344.33","1,344.32","1,344.36","1,337.52","-","-0.04%"
"Feb 03, 2012","1,344.90","1,326.21","1,345.34","1,326.21","-","1.46%"
"Feb 02, 2012","1,325.54","1,324.24","1,329.19","1,321.57","-","0.11%"
"Feb 01, 2012","1,324.09","1,312.45","1,330.52","1,312.45","-","0.89%"
"Jan 31, 2012","1,312.41","1,313.53","1,321.41","1,306.69","-","-0.05%"
"Jan 30, 2012","1,313.01","1,316.16","1,316.16","1,300.49","-","-0.25%"
"Jan 27, 2012","1,316.33","1,318.25","1,320.06","1,311.72","-","-0.16%"
"Jan 26, 2012","1,318.43","1,326.28","1,333.47","1,313.60","-","-0.57%"
"Jan 25, 2012","1,326.05","1,314.40","1,328.30","1,307.65","-","0.87%"
"Jan 24, 2012","1,314.65","1,315.96","1,315.96","1,306.06","-","-0.10%"
"Jan 23, 2012","1,316.00","1,315.29","1,322.28","1,309.89","-","0.05%"
"Jan 20, 2012","1,315.38","1,314.49","1,315.38","1,309.17","-","0.07%"
"Jan 19, 2012","1,314.50","1,308.07","1,315.49","1,308.07","-","0.49%"
"Jan 18, 2012","1,308.04","1,293.65","1,308.11","1,290.99","-","1.11%"
"Jan 17, 2012","1,293.67","1,290.22","1,303.00","1,290.22","-","0.36%"
"Jan 13, 2012","1,289.09","1,294.82","1,294.82","1,277.58","-","-0.49%"
"Jan 12, 2012","1,295.50","1,292.48","1,296.82","1,285.77","-","0.23%"
"Jan 11, 2012","1,292.48","1,292.02","1,293.80","1,285.41","-","0.03%"
"Jan 10, 2012","1,292.08","1,280.77","1,296.46","1,280.77","-","0.89%"
"Jan 09, 2012","1,280.70","1,277.83","1,281.99","1,274.55","-","0.23%"
"Jan 06, 2012","1,277.81","1,280.93","1,281.84","1,273.34","-","-0.25%"
"Jan 05, 2012","1,281.06","1,277.30","1,283.05","1,265.26","-","0.29%"
"Jan 04, 2012","1,277.30","1,277.03","1,278.73","1,268.10","-","0.02%"
"Jan 03, 2012","1,277.06","1,258.86","1,284.62","1,258.86","-","1.55%"